,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
2426,002695,煌上煌,-3.405,9.93,10.26,10.27,9.7,10.28,2352746.0,0.5192300000000001,23480197.0,35.213,2.5949999999999998,510285.946104,449948.416194
2427,002694,顾地科技,-6.176,3.95,4.2,4.21,3.86,4.21,5470960.0,1.09722,21841793.0,19.75,2.027,235892.736,196954.58637
2428,002693,双成药业,-3.562,3.79,3.93,3.93,3.73,3.93,1839915.0,0.45612,7030604.0,189.5,2.746,153495.0,152882.657659
2429,002692,远程股份,-5.851,3.54,3.75,3.75,3.39,3.76,8106600.0,1.13318,28513341.0,33.941,1.667,254223.684,253245.9006
2430,002691,冀凯股份,-2.542,6.9,7.0,7.11,6.73,7.08,2983203.0,0.87977,20628333.0,148.707,2.688,234600.0,233972.169
2431,002690,美亚光电,-1.5,22.98,23.4,23.62,22.81,23.33,1223751.0,0.37378000000000006,28276244.0,42.603,7.124,1553448.0,752354.702736
2432,002689,远大智能,-1.493,3.3,3.35,3.37,3.29,3.35,953376.0,0.0916,3157673.0,87.533,2.525,344292.53925,343470.76797
2433,002688,金河生物,-3.493,4.42,4.59,4.61,4.35,4.58,1080607.0,0.2029,4813369.0,26.0,1.7109999999999999,280798.02751,235403.930476
2434,002687,乔治白,-5.963,5.52,5.87,5.89,5.35,5.87,5234802.0,1.63884,29190740.0,26.286,1.9220000000000002,195878.304,176320.944
2435,002686,亿利达,-4.085,6.34,6.56,6.69,6.29,6.61,683700.0,0.20831000000000002,4380312.0,19.875,1.818,280837.762814,208082.687054
2436,002685,华东重机,-2.549,4.97,5.1,5.11,4.92,5.1,2354884.0,0.33696000000000004,11776227.0,29.218,1.074,500822.248577,347331.377827
2437,002684,猛狮科技,-4.194,5.94,6.21,6.22,5.8,6.2,7913149.0,2.02857,47262625.0,-24.75,1.599,337020.387066,231710.922432
2438,002683,宏大爆破,-3.275,8.27,8.55,8.58,8.1,8.55,2319273.0,0.38789,19367803.0,35.957,1.9609999999999999,584779.102477,494474.957392
2439,002682,龙洲股份,-2.915,4.33,4.46,4.46,4.27,4.46,1346745.0,0.31166000000000005,5846938.0,9.021,0.879,243505.601202,187106.810385
2440,002681,奋达科技,-2.913,4.0,4.08,4.2,3.91,4.12,10832358.0,0.9804200000000001,43945392.0,11.765,1.295,825850.2812,441947.2728
2441,002680,*ST长生,-4.839,2.36,2.36,2.36,2.36,2.48,416900.0,0.0756,983884.0,4.049,0.614,229790.929208,130140.883828
2442,002679,福建金森,-0.658,18.12,18.2,18.21,17.9,18.24,962909.0,0.40843,17431581.0,45.3,5.888,427189.872,427189.872
2443,002678,珠江钢琴,-2.456,5.56,5.67,5.68,5.45,5.7,1079413.0,0.07954,6003745.0,32.706,2.319,755226.099588,754499.9786
2444,002677,浙江美大,-1.541,11.5,11.7,11.75,11.26,11.68,4043279.0,1.41398,46214525.0,23.958,6.014,742959.39405,328841.8284
2445,002676,顺威股份,-1.375,2.87,2.93,2.96,2.83,2.91,3303480.0,0.45884,9530640.0,-43.028,2.033,206640.0,206629.907358
2446,002675,东诚药业,-3.182,8.52,8.73,8.82,8.45,8.8,3071800.0,0.48737,26353046.0,34.719,1.654,683486.605752,536996.182068
2447,002674,兴业科技,1.699,8.98,8.9,9.05,8.73,8.83,1487002.0,0.6184900000000001,13250224.0,60.107,1.203,271269.781476,215899.92135
2448,002673,西部证券,-3.35,7.79,8.06,8.08,7.55,8.06,13275746.0,0.37911000000000006,103391315.0,33.825,1.5550000000000002,2727933.18083,2727933.18083
2449,002672,东江环保,-4.074,9.89,10.35,10.39,9.68,10.31,3788565.0,0.57903,37775622.0,17.982,2.206,877342.000878,647096.576112
2450,002671,龙泉股份,-3.286,4.12,4.2,4.23,4.08,4.26,2383400.0,0.70567,9890162.0,37.455,0.919,194646.093288,139153.255028
2451,002670,国盛金控,-2.66,9.15,9.42,9.45,9.1,9.4,1959785.0,0.31223,18130444.0,23.601,1.505,1770602.457495,574323.49242
2452,002669,康达新材,-3.764,9.97,10.2,10.3,9.84,10.36,2658300.0,1.16319,26646619.0,52.474,1.27,240405.900136,227850.608349
2453,002668,奥马电器,-3.912,3.93,4.08,4.12,3.82,4.09,18342958.0,2.80344,72336529.0,6.443,1.141,426055.791204,257140.429371
2454,002667,鞍重股份,-3.453,6.43,6.66,6.66,6.36,6.66,1919760.0,1.17097,12429714.0,37.824,1.92,148617.876,105417.197625
2455,002666,德联集团,-2.614,4.47,4.58,4.69,4.3,4.59,26687982.0,6.02807,120139429.0,22.35,1.154,337185.182796,197899.471428
2456,002665,首航节能,-6.693,2.37,2.52,2.53,2.3,2.54,41164223.0,1.82429,98620087.0,54.483,0.8190000000000001,601676.814669,534779.470968
2457,002664,长鹰信质,-5.091,11.0,11.44,11.53,10.71,11.59,3465252.0,0.9901700000000001,38455387.0,17.188,2.094,440022.0,384960.4275
2458,002663,普邦股份,-5.861,2.57,2.71,2.72,2.5,2.73,8966176.0,0.71738,23197013.0,28.556,0.885,461543.846164,321211.68387
2459,002662,京威股份,-4.26,4.27,4.41,4.43,4.18,4.46,16994392.0,1.16482,72682636.0,17.08,1.207,640500.0,622980.6597
2460,002661,克明面业,-1.066,12.07,12.19,12.23,11.98,12.2,1304707.0,0.39856,15782113.0,35.71,1.786,400639.869686,395117.535694
2461,002660,茂硕电源,-4.746,5.62,5.88,5.94,5.5,5.9,2774104.0,1.31296,15746507.0,112.4,1.884,154172.171334,118742.758414
2462,002659,凯文教育,0.141,7.08,7.02,7.1,6.92,7.07,2164200.0,0.6959000000000001,15205874.0,141.6,1.655,352985.426796,220184.283
2463,002658,雪迪龙,-2.945,6.92,7.1,7.13,6.76,7.13,1109494.0,0.36412000000000005,7704674.0,19.222,2.109,418582.9285,210855.34792
2464,002657,中科金财,-3.894,12.34,12.83,12.84,12.05,12.84,2724700.0,0.9858,33948332.0,-17.629,1.611,416569.630524,341071.574378
2465,002656,摩登大道,0.0,5.12,5.12,5.27,4.8,5.12,12359790.0,2.62021,62454660.0,16.516,1.504,364810.160128,241515.861504
2466,002655,共达电声,-3.438,6.18,6.4,6.48,6.11,6.4,1820600.0,0.5057200000000001,11369326.0,-12.612,4.723,222480.0,222480.0
2467,002654,万润科技,-3.491,3.87,4.0,4.01,3.8,4.01,2583400.0,0.44917,10064095.0,24.188,1.063,349308.281286,222583.010526
2468,002653,海思科,1.121,9.92,9.87,9.98,9.8,9.81,728500.0,0.15025000000000002,7203200.0,45.091,5.375,1071627.84,480971.0016
2469,002652,扬子新材,-2.244,3.92,4.03,4.03,3.86,4.01,1298200.0,0.25479,5093288.0,23.059,2.654,200729.088,199734.4272
2470,002651,利君股份,-6.291,4.32,4.61,4.61,4.2,4.61,3816464.0,0.9935900000000001,16625092.0,33.231,2.175,439560.0,165934.814112
2471,002650,加加食品,-2.874,3.38,3.47,3.5,3.31,3.48,6780901.0,0.7159700000000001,23014699.0,24.143,1.8010000000000002,389376.0,320117.85988
2472,002649,博彦科技,-4.744,7.43,7.76,7.78,7.39,7.8,5290767.0,1.26843,39789958.0,17.441,1.683,390441.0018,309913.691442
2473,002648,卫星石化,-0.379,10.51,10.53,10.67,10.4,10.55,2616133.0,0.25251,27600133.0,10.106,1.451,1119956.957106,1088909.019276
2474,002647,仁东控股,-0.657,13.6,13.69,13.74,13.58,13.69,761300.0,0.13596,10387132.0,-23.448,8.054,761513.844,761513.844
2475,002646,青青稞酒,-2.77,10.53,10.84,10.88,10.31,10.83,857753.0,0.19061000000000003,9090665.0,-50.311,2.0,473850.0,473850.0
2476,002645,华宏科技,-4.038,7.13,7.4,7.4,7.05,7.43,782370.0,0.25712,5633751.0,12.044,1.426,253868.307316,216955.680571
2477,002644,佛慈制药,-2.258,7.79,7.97,7.97,7.67,7.97,523100.0,0.10244,4064687.0,53.687,2.821,397801.803,397801.803
2478,002643,万润股份,-0.1,9.95,9.95,10.05,9.79,9.96,2294600.0,0.26186000000000004,22736915.0,23.69,2.11,904587.548925,871899.120385
2479,002642,荣之联,-3.349,6.35,6.54,6.54,6.24,6.57,5934800.0,1.1507800000000001,37943781.0,-20.044,1.01,420103.498755,327481.74661
2480,002641,永高股份,-3.17,3.36,3.46,3.47,3.31,3.47,817020.0,0.09119000000000001,2786827.0,19.765,1.337,377395.2,301030.624608
2481,002640,跨境通,-2.548,10.71,10.93,11.24,10.55,10.99,4821640.0,0.47976,52621200.0,20.596,2.214,1668662.26443,1076355.66402
2482,002639,雪人股份,-2.337,7.94,7.9,8.11,7.6,8.13,23020127.0,4.45825,181558846.0,-88.222,2.371,535213.776998,409981.09409
2483,002638,勤上股份,-4.365,2.41,2.5,2.5,2.35,2.52,9800950.0,1.00074,23646572.0,40.167,0.6990000000000001,366003.223334,236028.141562
2484,002637,赞宇科技,-3.678,7.07,7.32,7.32,7.0,7.34,2391500.0,0.92512,17025682.0,18.605,1.348,299379.15,182765.29033
2485,002636,金安国纪,-4.485,7.24,7.53,7.62,7.05,7.58,3831703.0,1.5551400000000002,27918553.0,9.81,2.142,527072.0,178386.151488
2486,002635,安洁科技,-4.45,10.52,10.92,10.99,10.33,11.01,6252956.0,1.70945,66107680.0,17.246,1.13,776325.326212,384808.754028
2487,002634,棒杰股份,-2.037,4.81,4.88,4.92,4.68,4.91,1148745.0,0.42517000000000005,5477172.0,48.1,3.2,221742.238575,129959.311118
2488,002633,申科股份,-4.348,7.7,8.09,8.14,7.53,8.05,556400.0,0.37304000000000004,4362721.0,192.5,2.223,115500.0,114846.8475
2489,002632,道明光学,-2.65,6.98,7.14,7.14,6.85,7.17,1421200.0,0.24857,9956340.0,33.238,2.231,437241.679312,399081.385528
2490,002631,德尔未来,-0.312,6.4,6.55,6.56,6.29,6.42,1840400.0,0.28450000000000003,11761025.0,49.231,2.442,427434.24,414002.82944
2491,002630,华西能源,-3.934,2.93,3.01,3.03,2.88,3.05,12973500.0,1.33688,38141197.0,11.222,1.033,345974.4,284335.334852
2492,002629,仁智股份,-5.263,3.6,3.8,3.8,3.46,3.8,4882400.0,1.41683,17630996.0,800.0,2.27,148301.28,124056.15588
2493,002628,成都路桥,-1.066,4.64,4.66,4.7,4.57,4.69,3797600.0,0.5248400000000001,17565865.0,152.632,1.272,352949.12376,335737.622832
2494,002627,宜昌交运,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,8.745,1.01,208341.051298,183567.743568
2495,002626,金达威,-1.21,12.25,12.3,12.44,12.18,12.4,1676800.0,0.27941000000000005,20588734.0,15.909,2.524,755190.360575,735155.412075
2496,002625,光启技术,-5.717,10.06,10.59,10.66,9.65,10.67,7868956.0,1.8427600000000002,79760670.0,143.714,2.868,2167515.389172,429583.399632
2497,002624,完美世界,-2.583,25.27,25.9,25.9,25.05,25.94,1681719.0,0.34501000000000004,42605280.0,22.167,4.085,3322498.821684,1231754.087424
2498,002623,亚玛顿,-3.002,15.51,15.76,15.97,15.31,15.99,606800.0,0.38026000000000004,9470221.0,-110.786,1.133,248160.0,247498.692375
2499,002622,融钰集团,-2.492,3.13,3.22,3.28,3.02,3.21,17680930.0,2.10498,55786542.0,34.778,2.091,262920.0,262906.52535
2500,002621,三垒股份,-1.463,21.56,21.7,21.97,21.41,21.88,1203804.0,0.44475000000000003,26012221.0,431.2,6.369,749414.82,583565.852408
2501,002620,瑞和股份,-3.3,5.86,6.09,6.09,5.79,6.06,1977650.0,0.6514300000000001,11663910.0,15.838,0.98,212425.0,177902.5973
2502,002619,艾格拉斯,-3.835,3.26,3.39,3.4,3.2,3.39,7926880.0,0.5675300000000001,26049952.0,12.538,0.981,601436.171306,455331.735816
2503,002618,丹邦科技,-2.174,13.95,14.14,14.2,13.65,14.26,2503452.0,0.45690000000000003,34932277.0,279.0,4.449,764348.4,764348.4
2504,002617,露笑科技,-6.868,3.39,3.65,3.65,3.28,3.64,17799915.0,1.70071,61298477.0,8.071,1.379,373658.39385,354802.337874
2505,002616,长青集团,-2.177,6.74,6.96,6.96,6.71,6.89,2126400.0,0.46286000000000005,14420440.0,56.686,2.444,500029.239056,309640.347656
2506,002615,哈尔斯,-2.909,5.34,5.38,5.42,5.27,5.5,1866073.0,0.81208,9959845.0,19.778,2.743,219153.6,122707.888302
2507,002614,奥佳华,-4.919,15.27,15.96,16.08,15.23,16.06,2465371.0,0.76602,38206034.0,24.238,2.727,857566.254,491449.357803
2508,002613,北玻股份,-3.915,2.7,2.8,2.81,2.63,2.81,3725466.0,0.5917300000000001,10100003.0,-42.722,1.661,253035.9,169989.40341
2509,002612,朗姿股份,-3.422,8.75,8.99,9.0,8.4,9.06,1017796.0,0.5021800000000001,8937545.0,18.661,1.246,350000.0,177341.9445
2510,002611,东方精工,-5.425,4.01,4.19,4.22,3.83,4.24,21527360.0,2.09474,86413649.0,8.02,0.925,737297.485496,412102.298129
2511,002610,爱康科技,-2.41,1.62,1.66,1.67,1.61,1.66,14322120.0,0.33913000000000004,23362277.0,64.8,1.24,727374.979944,684164.2239
2512,002609,捷顺科技,-4.762,5.6,5.8,5.82,5.51,5.88,4626664.0,1.26097,26053562.0,17.772,1.573,372668.13976,205470.92832
2513,002608,江苏国信,-2.335,7.11,7.3,7.3,7.05,7.28,1383951.0,0.25679,9892119.0,10.612,1.162,2686214.669544,383194.940967
2514,002607,亚夏汽车,5.45,8.32,8.1,8.66,8.1,7.89,42132232.0,5.97279,354917720.0,92.444,3.525,682519.51872,586894.830912
2515,002606,大连电瓷,-9.078,6.51,7.01,7.1,6.44,7.16,23435193.0,5.80269,155409127.0,43.4,3.017,265279.896,262917.699534
2516,002605,姚记扑克,2.886,8.2,8.08,8.47,8.02,7.97,5833357.0,2.18182,48033504.0,42.399,1.9929999999999999,326170.73334,219237.0245
2517,002604,*ST龙力,-5.263,1.44,1.45,1.49,1.44,1.52,5522100.0,1.08687,8000269.0,-0.248,-1.399,86336.841888,73162.85616
2518,002603,以岭药业,-1.944,10.59,10.77,10.8,10.5,10.8,2456600.0,0.24829,26205619.0,23.533,1.687,1277478.671397,1047782.518143
2519,002602,世纪华通,-1.113,18.66,18.84,18.84,18.36,18.87,984660.0,0.0771,18344596.0,24.553,1.901,4356655.151304,2382996.514554
2520,002601,龙蟒佰利,0.798,12.63,12.54,12.83,12.54,12.53,2334933.0,0.33095,29586586.0,10.104,1.832,2566442.382807,891085.082124
2521,002600,领益智造,-2.682,2.54,2.62,2.62,2.47,2.61,12440268.0,0.8361000000000001,31584594.0,4.233,1.666,1733615.779904,377924.319588
2522,002599,盛通股份,-9.961,9.31,10.2,10.31,9.31,10.34,4563971.0,2.34614,43512064.0,32.103,1.9300000000000002,302154.603226,181108.514615
2523,002598,山东章鼓,-0.603,6.59,6.66,6.69,6.52,6.63,829700.0,0.30711000000000005,5479511.0,29.578,2.512,205608.0,178038.512917
2524,002597,金禾实业,-0.972,16.3,16.34,16.57,16.04,16.46,3320258.0,0.5992700000000001,54050442.0,9.006,2.523,910792.44962,903101.99715
2525,002596,海南瑞泽,-3.112,7.16,7.19,7.32,6.97,7.39,25591700.0,2.96737,182895058.0,39.778,2.495,826383.012088,617505.935928
2526,002595,豪迈科技,-0.733,16.26,16.56,16.56,16.14,16.38,362700.0,0.06871000000000001,5909643.0,19.247,3.113,1300800.0,858288.545484
2527,002594,比亚迪,-1.63,47.67,48.45,48.45,47.03,48.46,3845786.0,0.33682,183684918.0,34.05,2.571,13005056.989785,5442958.473918
2528,002593,日上集团,-1.858,3.17,3.22,3.24,3.11,3.23,1207100.0,0.25871,3828276.0,31.7,1.196,222251.87,147906.93146
2529,002592,八菱科技,-5.088,21.45,22.99,22.99,21.44,22.6,1999436.0,0.8135300000000001,43794612.0,44.688,3.18,607745.331765,527185.240725
2530,002591,恒大高新,-5.855,6.11,6.41,6.54,6.04,6.49,1559801.0,0.8520900000000001,9659545.0,117.726,1.617,187473.074399,111847.320481
2531,002590,万安科技,-2.402,6.5,6.63,6.76,6.35,6.66,2058100.0,0.4737,13467938.0,24.074,1.655,311770.5019,282409.3012
2532,002589,瑞康医药,-0.98,6.06,6.14,6.24,6.03,6.12,8728740.0,0.80474,53611990.0,9.045,1.074,911854.545426,657304.7478
2533,002588,史丹利,-1.909,4.11,4.15,4.28,4.09,4.19,5262567.0,0.7212500000000001,21951833.0,17.87,1.106,475479.324,299885.314437
2534,002587,奥拓电子,-4.941,4.81,5.03,5.04,4.65,5.06,2508258.0,0.62829,12161953.0,21.864,2.429,297842.335154,192025.822885
2535,002586,围海股份,-2.188,4.47,4.57,4.58,4.36,4.57,4445355.0,0.64087,19817931.0,20.318,0.969,511468.000158,310060.616664
2536,002585,双星新材,-3.208,5.13,5.29,5.29,5.03,5.3,10214338.0,1.1985999999999999,52718385.0,75.664,0.776,593170.657605,437174.604756
2537,002584,西陇科学,-4.647,5.54,5.76,5.8,5.31,5.81,9011732.0,2.36461,49665636.0,36.933,1.827,324209.897788,211133.976594
2538,002583,海能达,-3.851,8.24,8.56,8.56,8.06,8.57,8911990.0,0.85106,73001543.0,58.857,2.5869999999999997,1513869.684584,862864.276416
2539,002582,好想你,-1.115,7.98,8.1,8.1,7.86,8.07,1781408.0,0.6815800000000001,14231060.0,38.0,1.231,411515.95968,208568.67948
2540,002581,未名医药,-4.553,5.87,6.14,6.18,5.74,6.15,2002800.0,0.49971000000000004,11858297.0,9.971,1.349,387264.788982,235263.575032
2541,002580,圣阳股份,-5.254,5.23,5.52,5.53,5.09,5.52,5454080.0,1.82834,28668515.0,58.111,1.565,185171.929721,156014.986722
2542,002579,中京电子,-3.692,8.87,9.19,9.26,8.7,9.21,3306595.0,0.9531600000000001,29529566.0,147.833,3.324,330649.4736,307708.634252
2543,002578,闽发铝业,-1.553,3.17,3.21,3.22,3.14,3.22,1327900.0,0.23568000000000003,4209360.0,79.25,2.103,313225.574832,178606.676
2544,002577,雷柏科技,-3.14,9.87,10.22,10.24,9.72,10.19,1430711.0,0.5086200000000001,14198425.0,141.0,2.348,279202.56,277636.62528
2545,002576,通达动力,-3.917,12.02,12.4,12.51,11.8,12.51,3286400.0,2.2728099999999998,39675749.0,601.0,2.286,198450.2,173805.007424
2546,002575,群兴玩具,-4.016,7.17,7.54,7.54,6.93,7.47,10970048.0,1.8633700000000002,79521365.0,-196.978,4.703,422112.24,422112.24
